Various Artists,,,
,,,
,,,
"4-29-2016 / Berlin, Germany / Desertfest (Zoom) (stone)",AUD,FLAC,
,,,
[2018],,,
"10-16-2018 / Berlin, Germany / S.O 36 (Zoom) (stone)",AUD,FLAC,
,,,
[2024],,,
"2-5-2024 / Denver, CO / Ball Arena (Olympus LS-P4) (bluejane99) ",AUD,FLAC,
"2-9-2024 / Phoenix, AZ / Footprint Center (DPA SMK4061) (j.mart) ",AUD,FLAC 24,
"2-15-2024 / Los Angeles, CA / Crypto.com Arena (DPA 4081) (faninor)",AUD,FLAC 24,
"2-17-2024 / Ontario, CA / Toyota Arena (DPA 4081) (faninor)",AUD,FLAC 24,
"2-18-2024 / Las Vegas, NV / T-Mobile Arena (AT853s) (unk)",AUD,FLAC 24,
,,,
[2025],,,
"5-16-2025 / London, UK / Desertfest (DPA 4061) (dh)",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Elton John,Versions,File Type,
Drive - D,,,
,,,
,,,
[1970],,,
"11-26-1970 / Cleveland, OH / Music Hall",SBD,FLAC,
,,,
[1972],,,
"5-3-1972 / South Bend, IN / Notre Dame University - Athletic & Convocation Center",SBD,FLAC,
,,,
[1974],,,
"12-24-1974 / London, UK / Hammersmith Odeon *Christmas Party 1974",SBD,FLAC,
,,,
[1976],,,
"8-15-1976 / New York, NY / Madison Square Garden",AUD,FLAC,
,,,
[1979],,,
"5-28-1979 / Moscow, Russia / Rossya Hotel Concert Hall",SBD,FLAC,
,,,
[1980],,,
"10-21-1980 / Seattle, WA / Seattle Center Coliseum",AUD,FLAC,
,,,
[MISC],,,
Elton John - Tumbleweed Collection 1970-1971 ,Silver CD,FLAC,
Elton John - Piano Demos 1968-1971,,FLAC,
,,,
,,,
,,,
,,,
,,,
Fall Out Boy,Versions,File Type,
Drive - C,,,
,,,
,,,
[2007],,,
"8-20-2007 / Wuppertal, GER / Theater Rex (Analog FM)",FM,FLAC,
,,,
[2018],,,
"8-24-2018 / Reading, UK / Reading Festival Main Stage (720)",WEB,MKV,
,,,
[2021],,,
"8-27-2021 / San Francisco, CA / Oracle Park (AT853s) (tj)",AUD,FLAC,
"9-3-2021 / Los Angeles, CA / Dodger Stadium (SP-CMC-4U)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Feeder,Versions,File Type,
Drive - E,,,
,,,
,,,
[2000],,,
"6-24-2000 / Glastonbury, UK / Glastonbury Festival - BBC Radio 1 (drumsboy)",FM,FLAC,
,,,
[2001],,,
"3-5-2001 / London, UK / Maida Vale BBC Studios",FM,FLAC,
"8-5-2001 / Ratoath, Ireland / Witnness Festival - Fairyhouse Racecourse (2FM Broadcast) (drumsboy)",FM,FLAC,
,,,
[2003],,,
"8-23-2003 / Meath, Ireland / Slane Castle (2FM Broadcast) (drumsboy)",FM,FLAC,
,,,
[2005],,,
"3-1-2005 / Cologne, Germany / Prime Club (OKM II Rock) (unk)",AUD,FLAC,
,,,
[2024],,,
"3-9-2024 / Cardiff, Wales / The Great Halll (Olympus LS-P1) (welshylad)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Filter,Versions,File Type,
Drive - E,,,
,,,
,,,
[1995],,,
"10-3-1995 / Baltimore, MD / Hammerjacks - DAT(M) (jr)",SBD,FLAC,
"12-31-1995 / Cleveland, OH / Agora Theatre (CSB) (jlizard)",AUD (48k),FLAC,
"12-31-1995 / Cleveland, OH / Westwood One ",FM,FLAC,
,,,
[2002],,,
"9-24-2002 / Gainesville, FL / The Palace Theatre (CSB) (dunebug81)",AUD,FLAC,
,,,
[2008],,,
"5-16-2008 / Royal Oak, MI / Royal Oak Music Theater (Sharp MD-SR60) (Sony ECM-DS70) (gladcarrot) ",AUD,FLAC,
"6-30-2008 / Toledo, OH / Gatorz (HEB DPA 4060) (charles dewey cole)",AUD,FLAC,
,,,
[2009],,,
"5-2-2009 / Birmingham, AL / Birmingham-Jefferson Convention Complex Parking Lot (DPA 4061s) (dunebug81)",AUD,FLAC,
,,,
[2010],,,
"8-24-2010 / Merrionette Park, IL / 115 Bourbon Street (Sony PCM M10) (auger_d) ",AUD,FLAC,
,,,
[2011],,,
"12-10-2011 / Fairbanks, AK / Blue Loon (steve h)",AUD,FLAC,
,,,
[2012],,,
"8-1-2012 / Paducah , KY / Robert Cherry Civic Center (berry byassee)",AUD,DVD,
,,,
[2023],,,
"9-22-2023 / Concord, CA / Concord Pavilion (Schoeps MK4s) (tj)",AUD,FLAC 24,
"9-23-2023 / Anaheim, CA / Honda Center (DPA 4081) (faninor) ",AUD,FLAC 24,
,,,
[2024],,,
"3-20-2024 / Stuttgart, Germany / Im Wizemann (Schoeps MK41V) (sebi2704) ",AUD,FLAC,
"3-29-2024 / Hamburg, DE / Knust (Zoom H2n) (jon toft)",AUD,FLAC 24,
"9-6-2024 / Mansfield, MA / Xfinity Center (SP-CMC-8c) (farve4)",AUD,FLAC,
,,,
[2025],,,
"2-21-2025 / Cleveland, OH / House of Blues (SP-CMC-8) (live2cd) ",AUD,FLAC,
"5-8-2025 / Columbus, OH / Sonic Temple Festival - Sanctuary Stage (Schoeps MK4) (jesse mc)",AUD,FLAC 24,
,,,
[2026],,,
"3-14-2026 / Indianapolis, IN / The Hi-Fi (CA-14) (live2cd) ",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Glassjaw,Versions,File Type,
Drive - D,,,
,,,
,,,
[2000],,,
"5-30-2000 / Wilkes-Barre, PA / Homebase - VHS(x) ",AUD,MPG,
"7-7-2000 / Columbus, OH / Newport Music Hall",AUD,FLAC,
,,,
[2010],,,
"2-25-2010 / Melbourne, Australia / The Palace",AUD,FLAC,
,,,
[2011],,,
"2-19-2011 / Dallas, TX / Trees",AUD,FLAC,
"3-5-2011 / Detroit, MI / Majestic Theatre",AUD,FLAC,
,,,
[2018],,,
"7-17-2018 /  San Francisco, CA / Great American Music Hall (Edirol R09) (unk)",AUD,FLAC 24,
"7-27-2018 / Atlanta, GA / The Masquerade (AT853) (ryanj)",AUD,FLAC,
"8-17-2018 / Hasselt, Belgium / Domein Kiewit - Pukkelpop",PRO,MP4,
,,,
[2022],,,
"3-14-2022 / Atlanta, GA / The Masquerade (unk)",AUD,FLAC,
,,,
[2025],,,
"6-13-2025 / London, UK / Victoria Park (DPA 4061s) (gambra)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Goldie,Versions,File Type,
Drive - C,,,
,,,
,,,
[1995],,,
"11-3-1995 / San Francisco, CA / The Warfield (unk) (neekrive) ",AUD,FLAC,
"11-4-1995 / San Francisco, CA / The Warfield (unk) (neekrive) ",,,
,,,
,,,
,,,
,,,
,,,
Good Charlotte,Versions,File Type,
Drive - D,,,
,,,
,,,
[1999],,,
"12-18-1999 / Baltimore, MD / 8x10",SBD,FLAC,
,,,
,,,
,,,
,,,
,,,
Goo Goo Dolls,Versions,File Type,
Drive - B,,,
,,,
,,,
[1990],,,
"XX-XX-1990 / Rochester, NY / Unknown Venue",SBD,FLAC,
"10-26-1990 / Hoboken, NJ / Maxwell's (smores)",AUD,FLAC,
,,,
[1993],,,
"4-30-1993 / Chicago, IL / Metro",,DVD,
,,,
[1995],,,
"7-14-1995 / Denver, CO /The Mercury Cafe (unk)",AUD,FLAC,
,,,
[1996],,,
"3-16-1996 / Banff, Alberta / Banff Center - Snow Job",,DVD,
"9-28-1996 / Buffalo, NY / Marine Midland Arena (unk)",AUD,FLAC,
,,,
[1998],,,
"11-6-1998 / Philadelphia, PA / Electric Factory (unk) ",AUD,FLAC,
"11-30-1998 / Sausalito, CA / Plant Studios",FM,FLAC,
,,,
[1999],,,
"1-14-1999 / New York, NY / Late Night with Conan O'Brien - VHS(2)",TV,MKV,
2-XX-1999 / Australia / Unknown Location,FM,FLAC,
,,,
[2000],,,
"9-2-2000 / Syracuse, NY / State Fair Grandstand",,DVD,
,,,
[2002],,,
"6-9-2002 / Washington, DC / Warner Theatre (unk) ",AUD,FLAC,
"10-31-2002 / Poughkeepsie, NY / Mid-Hudson Civic Center",,DVD,
,,,
[2003],,,
"7-11-2003 / Tinley Park, IL / Tweeter Center (unk)",AUD,FLAC,
,,,
[2006],,,
"4-29-2006 / Buffalo, NY / Town Ballroom",MTX,FLAC,
"9-1-2006 / Tampa, FL / Ford Amphitheatre",AUD,FLAC,
,,,
[2007],,,
"6-27-2007 / Morrison, CO / Red Rocks Amphitheatre",SBD,FLAC,
,,,
[2011],,,
"4-3-2011 / University of Mississippi, MS / The Grove (Schoeps MK4) (jesse mcalister)",AUD,FLAC,
,,,
[2018],,,
"8-2-2018 / Kostrzyn nad Odra, Poland / Pol'and'Rock Festival",Webcast,TS,
"8-13-2018 / Budapest, Hungary / Sziget Festival",Webcast,TS,
"10-19-2018 / Buffalo, NY / Shea's Theater  (AT831s) (binko)",AUD,FLAC 24,
,,,
[2019],,,
"5-11-2019 / Zapopan, Mexico / Corona Capital Guadalajara",Webcast,TS,
"9-10-2019 / West Babylon, NY / Looney Tunes",,MP4,
"11-20-2019 / Columbus, OH / Palace Theatre",AUD,FLAC,
,,,
[2022],,,
"8-3-2022 / Huber Heights, OH / Rose Music Center (CA-14) (charles dewey cole)",AUD,FLAC,
"9-4-2022 / Stanford, CA / Frost Amphitheatre (SP-CMC-4U) (loughney)",AUD,FLAC,
,,,
[2024],,,
"4-6-2024 / Lincoln, CA / Thunder Valley (IEM+Tascam DR-2D) (hoserama) ",MIX,FLAC,
"8-9-2024 / Washington, MO - Washington Town & Country Fair (Sony PCM-A10) (shane e. calhoon)",AUD,FLAC 24,
,,,
[2025],,,
"4-17-2025 / Milwaukee, WI / Pabst Theater (CA-14) (unk) ",AUD,FLAC,
"4-27-2025 / Indio, CA / Stagecoach Festival 2025, Empire Polo Club (1080p)",Webcast,TS,
"8-10-2025 / Toronto, ON / Budweiser Stage (M) (Zoom H1n) (bowlingron)",AUD,FLAC,
,,,
[MISC],,,
Live In Buffalo 2004,PRO,MKV,
Goo Goo Dolls - Superstar Car Wash Demos (1992) ,,FLAC,
Goo Goo Dolls - Gaa Gaa {D2P 009} (1996) ,Silver CD,FLAC,
,,,
[OFFICIAL RELEASES],,,
,,,
,,,
[SINGLES],,,
1995 Goo Goo Dolls - Name (CDS) {W0333CD} (1995),,FLAC,
1995 Goo Goo Dolls - Only One (CDS) {W0293CD} (1995),,FLAC,
2000 Goo Goo Dolls - Broadway (CDS) {D2089} (2000),,FLAC,
,,,
,,,
,,,
,,,
,,,
Harvey Danger,Versions,File Type,
Drive - F,,,
,,,
,,,
[2000],,,
"8-24-2000 / Boston, MA / Hatch Memorial Shell (Sony ECM-717) (jason adler)",AUD,SHN,
"10-20-2000 / Toledo, OH / The Main Event (CSB) (charles dewey cole)",AUD,FLAC,
,,,
[2004],,,
"9-26-2004 / Seattle, WA / Crocodile Cafe - DAT(M) (Shure SM98) (cps)",AUD,FLAC,
,,,
[2005],,,
"9-21-2005 / Seattle, WA / The Showbox (Jospehson c42mp) (ryan olsen)",AUD,FLAC,
,,,
[2006],,,
"8-12-2006 / Los Angeles, CA / Live at Spaceland (Sony ECM-DS70P) (unk) ",AUD,FLAC,
,,,
[2008],,,
"8-2-2008 / Los Angeles, CA / Largo at Coronet - Little Room (ECM-DS70P) (unk)",AUD,FLAC,
,,,
[2009],,,
"8-8-2009 / Brooklyn, NY / The Bell House",AUD,MP3,
"8-15-2009 / Chicago, IL / Schubas Tavern (Late show) (CA-11) (brian emerick)",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Helmet,Versions,File Type,
Drive - C,,,
,,,
,,,
[1991],,,
"1-1-1991 / Ann Arbor, MI / Unknown Venue",AUD,FLAC,
"2-25-1991 / Tempe, AZ / The Sun Room *Tanks and Rattlesnakes",FM,FLAC,"*Also includes 7-XX-1992 / Minneapolis, MN / First Avenue (FM)"
,,,
[1992],,,
"7-31-1992 / Denver, CO / Mercury Cafe",AUD,FLAC,
,,,
[1993],,,
"1-25-1993 / Sydney, Australia / Marquee - ANA(x) (Sony Walkman) (unk)",AUD,FLAC,
,,,
[1994],,,
"10-8-1994 / Brisbane, Australia / Livid Festival - Double J Live at the Wireless",FM,FLAC,
"11-28-1994 / Denver, CO / Ogden Theatre (jim hucks) ",SBD,FLAC,
,,,
[1995],,,
"2-11-1995 / Norwalk, CT / The Globe Theater (zoofly)",AUD,FLAC,
,,,
[1996],,,
"10-3-1996 / San Francisco, CA / Slim's (unk) (neekrive)",AUD,FLAC,
,,,
[1997],,,
"6-13-1997 / Hultsfred, Sweden / Hultsfred Festival",SBD,FLAC,
"7-23-1997 / Hollywood, CA / Troubadour (remaster)",preFM,FLAC,
"9-13-1997 / St. Louis, MO / Mississippi Nights - DAT(M) (CSB) (jlizard) ",AUD,FLAC,
,,,
[2004],,,
"10-22-2004 / Portland, OR / Doug Fir Lounge - DAT(M) (Schoeps MK4) (robert d) ",AUD,FLAC,
"10-22-2004 / Portland, OR / Doug Fir Lounge - DAT(M) (DSM-6) (unk)",AUD,FLAC,
,,,
[2006],,,
"8-4-2006 / Scranton, PA / Montage Mountain",SBD,FLAC,
,,,
[2007],,,
"11-11-2007 / Springfield, VA / Jaxx (CK91)",AUD,FLAC,
,,,
[2008],,,
"4-18-2008 / West Hollywood, CA / Key Club",AUD,FLAC,
,,,
[2009],,,
"5-16-2009 / Las Vegas, NV / Wasted Space - WAV(M) (CK63) (cps)",AUD,FLAC,
,,,
[2011],,,
"9-30-2011 / Minneapolis, MN / The Cabooze",AUD,FLAC,
,,,
[2013],,,
"5-3-2013 / San Francisco, CA / DNA Lounge",AUD,FLAC,
"12-16-2013 / Adelaide, AUS / The Governor Hindmarsh Hotel (SP-CMC-25) (gods golfball)",AUD,FLAC,
,,,
[2015],,,
"2-22-2015 / Brooklyn, NC / Saint Vitus Bar (SBD + Schoeps CCM4u) (nyctaper) ",MIX,FLAC,
,,,
[2018],,,
"5-10-2018 / Austin, TX / Mohawk (Tascam DR-05) (exene)",AUD,FLAC,
"5-10-2018 / Austin, TX / Mohawk (Tascam DR-05) (2021 exene remaster) ",AUD,FLAC,
,,,
[2019],,,
"10-7-2019 / Dublin, Ireland / Button Factory (30th Anniversary)",AUD,FLAC,
"10-10-2019 / Islington, London / O2 Academy",AUD,FLAC,
"11-9-2019 / Los Angeles, CA / 1720",AUD,FLAC,
,,,
[2022],,,
"2-4-2022 / Los Angeles, CA / Banc of California Stadium (Schoeps MK4s) (tj)",AUD,FLAC,
"2-5-2022 / Los Angeles, CA / Banc of California Stadium (Schoeps MK4s) (tj)",AUD,FLAC,
"8-18-2022 / Maryland Heights, MO / Hollywood Casino Amphitheatre (Sony PCM-A10) (shane e. calhoon)",AUD,FLAC 24,
"10-13-2022 / Denver, CO / Filmore (Olympus LS-P4) (bluejane99) ",AUD,FLAC,
,,,
[2023],,,
"11-12-2023 / Stockholm, SWE / Slaktkyrkan (Instamic Pro Plus) (qew)",AUD,FLAC 24,
,,,
[2024],,,
4-18-2024 / Denver CO / Gothic Theater (Olympus LS-P4) (bluejane99) ,AUD,FLAC,
,,,
[2025],,,
"8-2-2025 / Wacken, Germany / Wacken Open Air - W.E.T. Stage  (1080p)",PRO,MP4,
,,,
,,,
,,,
,,,
,,,
Hellogoodbye,Versions,File Type,
Drive - E,,,
,,,
,,,
[2004],,,
"04-24-2004 / Long Beach, CA / Koo's Art Cafe (Sony MZ-R700) (the v.u.)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Herbie Hancock,Versions,File Type,
Drive - B,,,
,,,
,,,
[1971],,,
"8-4-1971 / Hamburg, Germany / Mwandishi NDR Studios",FM,FLAC,
,,,
[1973],,,
"2-20-1973 / Detroit, MI / Strata Art Gallery (Goody's Speed-Pitch Adjusted)",SBD,FLAC,
"3-21-1973 / Boston, MA / Mwandishi Band - Jazz Workshop (WBCN FM)",FM,FLAC,
"10-1-1973 / Hempstead, NY / Ultrasonic Studios (mr_mags) (goody pitch adjusted)",FM,FLAC,
"10-28-1973 / East Lansing, MI / Fairfield Theatre",FM,FLAC,
,,,
[1974],,,
"10-16-1974 / Kansas City, MO / Uptown Theater (ldb)",FM,FLAC,
"11-6-1974 / Bremen, Germany / Sendesaal Radio",FM,FLAC,
"11-6-1974 / Bremen, Germany / Sendesaal Radio",AUD,FLAC,
,,,
[1975],,,
"6-28-1975 / Minneapolis, MN (dale shepherd transfer)",SBD,FLAC,
"11-17-1975 / Omaha, NE / Omaha Civic Auditorium Music Hall (jeff j.)",FM,FLAC,
,,,
[1977],,,
"2-16-1977 / Chicago, IL / Ivanhoe Theater",FM,FLAC,
"2-16-1977 / Chicago, IL / Ivanhoe Theater *Live Voyage",Silver CD,FLAC,
"7-XX-1977 / Berkeley, CA / Greek Theatre - VSOP (Hubbard, Shorter, Williams, Carter)",FM,FLAC,
,,,
[1987],,,
"9-9-1987 / Fukuoka, Japan / Sunpalace Hall",SBD,FLAC,
,,,
,,,
,,,
,,,
,,,
Hoobastank,Versions,File Type,
Drive - E,,,
,,,
[2004],,,
"6-12-2004 / Irvine, CA / Westwood One Absolutely Live in Concert Show #04-44",Silver CD,FLAC,
,,,
[2023],,,
"12-11-2023 / Los Angeles, CA / The Echo (DPA 4081) (faninor)",AUD,FLAC 24,
,,,
[2025],,,
4-11-2025 / Norwegian Gem / Summer of 99 Cruise - Stardust (Edirol R09HR) (unk) ,AUD,FLAC,
"5-10-2025 / Columbus, OH / Sonic Temple Festival - Temple Stage (Schoeps MK41) (jesse mc)",AUD,FLAC,
"5-31-2025 / San Mateo, CA / San Mateo County Event Center (Schoeps MK4s) (tj)",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Hootie & the Blowfish,Versions,File Type,
Drive - C,,,
,,,
,,,
[1995],,,
"2-13-1995 / Pittsburgh, PA / Fat City Blues",Silver CD,FLAC,
"8-25-1995 / Knoxville, TN / World's Fair Park - ANA(M) (GE VSP) (bobc) ",AUD,FLAC,
"10-28-1995 / Mountain View, CA / Shoreline Amphitheater - Bridge School Benefit (unk) (neekrive)",AUD,FLAC,
,,,
[1999],,,
"4-29-1999 / Wilkesboro, NC / Merlefest - DAT(M) (Sony D8) (unk)",AUD,FLAC,
,,,
[2024],,,
"6-27-2024 / Bethel, NY / Bethel Woods Center for the Arts (Schoeps MK41vs) (radio_w_b)",AUD,FLAC ,
,,,
[MISC],,,
Hootie & the Blowfish - Live in Charleston (2006),,FLAC ,
,,,
,,,
,,,
,,,
,,,
Horace Silver,Versions,File Type,
Drive - A,,,
,,,
,,,
[1962],,,
"10-18-1962 / Zurich, Switzerland - Unknown Venue",FM,FLAC,
,,,
[1968],,,
"10-XX-1968 / Copenhagen, Denmark / Tivolis Koncertsal - Jazz Around Midnight 1968 (Danish TV)",TV,MKV,
,,,
,,,
,,,
,,,
,,,
Jackson 5,Versions,File Type,
Drive - A,,,
,,,
,,,
[1973],,,
"4-22-1973 / Tokyo, Japan / Imperial Palace ",SBD,FLAC,
,,,
,,,
,,,
,,,
,,,
The Jackson's,Versions,File Type,
Drive - C,,,
,,,
,,,
[1981],,,
"9-5-1981 / Chicago, IL / Chicago Stadium - ANA(M) (jems transfer) ",SBD,FLAC,
,,,
,,,
,,,
,,,
,,,
Jack White,Versions,File Type,
Drive - F,,,
,,,
,,,
[2001],,,
"6-3-2001 / Detroit, MI / Garden Bowl Lounge (Nugs.net) ",SBD,FLAC,Official Bootleg
,,,
,,,
,,,
,,,
,,,
Jeff Buckley,Versions,File Type,
Drive - D,,,
,,,
,,,
[1991],,,
"4-26-1991 / New York, NY / St Anne's Church (Version 1B)",SBD,FLAC,
"8-17-1991 / New York, NY / Krypton Studios Demos - Gods & Monsters",SBD,FLAC,
"11-1-1991 / New York, NY / The Knitting Factory - VHS(x) (1991 CMJ Music Marathon)",FM,FLAC,
"11-1-1991 / New York, NY / The Knitting Factory - VHS(x) (unk)",AUD,MKV,
,,,
[1992],,,
"3-13-1992 / Brooklyn, NY / St Anne's Church",SBD,FLAC,
"3-22-1992 / New York, NY / The Knitting Factory (WFMU-FM The Music Faucet)",FM,FLAC,
"3-22-1992 / New York, NY / The Knitting Factory - VHS(x) (partial) ",AUD,MKV,
"3-22-1992 / New York, NY / The Knitting Factory (Correct)",FM,FLAC,
"3-22-1992 / New York, NY / The Knitting Factory (VHS Complete) ",AUD,MKV,
"4-5-1992 / New York, NY / The Roulette Club",AUD,FLAC,
"4-19-1992 / E. Orange, NJ / WFMU-FM Studios - The Music Faucet with NIck Hill ",FM,FLAC,
"8-13-1992 / New York, NY / The Knitting Factory (unk)",FM,FLAC,
"10-11-1992 / E. Orange, NJ / WFMU-FM - Nick Hill's Music Faucet ",FM,FLAC,
,,,
[1993],,,
"1-17-1993 / E. Orange, NJ / WFMU Trash Can Tape",FM,FLAC,
"6-6-1993 / New York, NY / Sin-e - WFMU-FM - The Music Faucet with Nick Hill ",FM,FLAC,
"12-18-1993 / New York, NY / CBGB 313 Gallery (Sony ECM-959) ",AUD,FLAC,
XX-XX-1993 / Jeff Buckley / Every Monday Night (Sin-è Cafè Compilation),,FLAC,
,,,
[1994],,,
"1-25-1994 / Santa Monica, CA / KCRW Studios (Man In The Moon Broadcast)",FM,FLAC,
"1-25-1994 / Santa Monica, CA / KCRW Studios (2024 Goody)",FM,FLAC,
"2-14-1994 / Toronto, ON / C'est What (unk)",AUD,FLAC,
"2-22-1994 / Washington, DC / The Black Cat (unk)",AUD,FLAC,
"2-27-1994 / Charleston, WV / Mountain Stage Broadcast ",FM,FLAC,
"8-6-1994 / Atlanta, GA / APC Studios - 99X Atlanta",FM,FLAC,
"8-13-1994 / Washington, DC / Black Cat (unk)",AUD,FLAC,
"8-27-1994 / Biddinghuizen, The Netherlands / Lowlands Festival ",SBD,FLAC,
"8-28-1994 / Reading, England / Reading Festival (Sony ECMS101)",AUD,FLAC,
"9-1-1994 / London, UK / The Garage",AUD,FLAC,
"9-14-1994 / Frankfurt, Germany / Nachtleben",AUD,FLAC,
"9-14-1994 / Frankfurt, Germany / Nachtleben (Upgrade)",AUD,FLAC,
"9-20-1994 / Amsterdam, The Netherlands / The Milky Way",AUD,FLAC,
"9-21-1994 / Antwerp, Belgium / Pacific Club",AUD,FLAC,
"9-21-1994 / Antwerp, Belgium / Pacific Club - VHS(x) (TV-5)",TV,MKV,
"10-23-1994 / Boston, MA / WBCN-FM Studios - Nocturnal Emissions ",FM,FLAC,
"10-28-1994 / Toronto, ON / Trinity Centre - ANA(M)",AUD,FLAC,
"11-9-1994 / Chicago, IL / Green Mill",AUD,FLAC,
"11-20-1994 / San Francisco, CA / Noe Valley Ministry",AUD,FLAC,
"11-26-1994 / Tempe, AZ / Valley Art Theatre (PZM mics) (david holmes) ",AUD,FLAC,
"11-29-1994 / Austin, TX / Waterloo Records & the Electric Lounge (SS-DSM6) (chris milazzo)",AUD,FLAC,
"11-XX-1994 / Chicago, IL / JBTV Studios JBTV Acoustic Outtakes",TV,MP4,
"12-1-1994 / Houston, TX / Cactus Records & Urban Art Bar (SS-DSM6) (chris milazzo)",AUD,FLAC,
"12-4-1994 / Miami Beach, FL / Stephen Talkhouse (SS mics) (dolphinsmile) ",AUD,FLAC,
12-12-1994 / Washington DC / 930 Club,AUD,FLAC,
"12-13-1994 / Philadelphica, PA / JC Dobbs (SS-DSM6) (teddy ballgame) ",AUD,FLAC,
"12-16-1994 / Greenwich Village, NY / Tower Records (Aiwa Mic) (phideaux3) (Goody Remaster)",AUD,FLAC 24,
"12-17-1994 / New York, NY / Irving Plaza (2 unk sources)",MIX,FLAC,
,,,
[1995],,,
"1-12-1995 / New York, NY / CBS Studios",preFM,FLAC,
"1-18-1995 / London, UK / The Astoria II (unk) ",AUD,FLAC,
"1-30-1995 / Tokyo, Japan / Liquid Room",AUD,FLAC,
"1-30-1995 / Tokyo, Japan / Shiniyuku Liquid Room ",PRO,DVD,
"1-31-1995 / Tokyo, Japan / Nihon Seinenkan - MTV Japan Session",TV,FLAC,
"2-2-1995 / Fukuaka, Japan / Skala Espacio *Roses For My Friend ",AUD,FLAC,
"2-13-1995 / Rennes, France / L'Ubu (unk)",AUD,FLAC,
"2-14-1995 / Strasbourg, France / La Laiterie ",AUD,FLAC,
"2-15-1995 / Paris, France / Arte TV Studios *Black Session/Velver Jungle Session",Silver CD,FLAC,
"2-15-1995 / Paris, France / Arte TV Top Live (2024 Goody)",TV,FLAC,
"2-15-1995 / Paris, France / Arte TV Studios *Top Live",TV,MP4,
"2-24-1995 / Frankfurt, Germany / Sudbahnhof (Aiwa CM-30) (mw)",AUD,FLAC,
"2-24-1995 / Frankfurt, Germany / Sudbahnhof ",TV,FLAC,
"2-25-1995 / Rotterdam, The Netherlands / Nighttown Hall *Dream Brother (OXY 006)",Silver CD,FLAC,
"2-26-1995 / Brussels, Belgium / La Botanique",AUD,FLAC,
"3-2-1995 / Wolverhampton, England / Wulfrun Hall (Aiwa Stereo Clip Mic) (belfrank)",AUD,FLAC,
"3-4-1995 / London, England / Shepherd's Bush Empire (inc)",FM,FLAC,
3-4-1995 / London. England / Shepherd's Bush Empire (unk) ,AUD,FLAC,
"4-28-1995 / Houston, TX / KRBE FM (unk) ",FM,FLAC,
"4-29-1995 / Austin, TX / Liberty Lunch (CSB) (unk)",AUD,FLAC,
"5-1-1995 / San Diego, CA / The Back Door - DAT(x) (unk)",AUD,FLAC,
"5-2-1995 / Los Angeles, CA / KROQ-FM Studios",FM,FLAC,
"5-3-1995 / Glendale, CA / KSCA-FM Studios (goody's 2024)",FM,FLAC,
"5-3-1995 / Westwood, CA / Tower Records (unk)",AUD,FLAC,
"5-4-1995 / San Francisco, CA / GAMH (unk)",AUD,FLAC,
"5-4-1995 / San Francisco, CA / KFOG FM Studios",FM,FLAC,
"5-5-1995 / San Francisco, CA / GAMH - ANA(M) (unk)",AUD,FLAC,
"5-10-1995 / Denver, CO / Bluebird Theater",AUD,FLAC,
"5-14-1995 / Madison, WI / The Barrymore Theatre",AUD,FLAC,
"5-16-1995 / Washington, DC / 930 Club (unk)",AUD,FLAC,
"5-19-1995 / Providence, RI / Lupo's VHS(1) (unk) ",AUD,MKV,
"5-21-1995 / Pittsburgh, PA / Metropol",AUD,FLAC,
"5-22-1995 / Cleveland, OH / WENZ-FM - On the Edge ",FM,FLAC,
"5-28-1995 / Montreal, Quebec / Le Spectrum (Sennheiser MKE2002) (stevemtl)",AUD,FLAC,
"5-30-1995 / Boston, MA / Mama Kin (Goody's Speed-Pitch Adjusted 2024) ",FM,FLAC,
"6-1-1995 / Sea Bright, NJ / Tradewinds (SS-DSM6) (joey mutis) ",AUD,FLAC,
"6-2-1995 / New York, NY / Roseland Ballroom (2 Source Mix) (phideaux3)",MIX,FLAC,
"6-11-1995 / Rockville, MD / 99.1 WHFS - Just Passin' Thru (Goody) ",FM,FLAC,
"6-21-1995 / Leeds, England / City Varieties (Sony Walkman) (unk)",AUD,FLAC,
"6-24-1995 / Pilton, UK / Worthy Farm - Glastonbury Festival",TV,MKV,
"6-28-1995 / Rouen, FR / Exo 7 (unk) ",AUD,FLAC,
"6-30-1995 / Roskilde, Denmark / Festival Stage",FM,FLAC,
"7-1-1995 / London, UK / Meltdown Festival",AUD,FLAC,
"7-1-1995 / Torhaut, Belgium / Torhout Festival ",AUD,FLAC,
"7-2-1995 / Werchter, Belgium / Festival Stage - VHS(x)",PRO,MKV,
"7-6-1995 / Paris, FR / L'Olympia (unk)",AUD,FLAC,
"7-9-1995 / Belfort, FR / Les Eurockeenes de Belfort (Arte TV 2007 Re-broadcast)",TV,MKV,
"7-13-1995 / Ludwigsburg, Germany / Scala",AUD,FLAC,
"7-13-1995 / Ludwigsburg, DE / Scala (unk)",AUD,FLAC,
"7-15-1995 / Corregio, IT / Zona Sportiva - Festa de l'Unita",AUD,FLAC,
